ID_predicciones;POTENCIA;NRESIDENTES;TIPOVIVIENDA;PROVINCIA;MES;PREDICCION_CONSUMO;PREDICCION_PRECIO;COSTE_POTENCIA;COSTE_ESTIMADO;FECHA_PREDICCION
31;4.29;3;Adosado;HUELVA;4;429.45;0.152;0.65208;263.96648;2025-03-14
32;5.14;2;Duplex;BARCELONA;8;394.12;0.148;0.76072;247.08976;2025-03-17
33;4.09;3;Adosado;MADRID;9;408.67;0.19;0.43763;258.13969;2024-12-14
34;5.14;4;Piso;LUGO;10;382.34;0.184;0.94576;235.27056;2025-04-01
35;3.39;1;Piso;BARCELONA;3;417.89;0.17;0.5763;270.59761;2025-01-01
36;4.4;2;Piso;BARCELONA;7;395.67;0.19;0.44;246.1167;2025-01-24
37;5.29;2;Casa Unifamiliar;MADRID;2;423.12;0.198;0.57132;262.28796;2025-02-09
38;4.57;3;Piso;MADRID;9;387.45;0.13;0.5941;244.9515;2025-01-07
39;4.61;3;Duplex;PALENCIA;6;432.89;0.198;0.49788;276.29712;2025-04-20
40;4.99;2;Piso;BARCELONA;3;398.34;0.15;0.7485;248.751;2025-04-20
41;4.86;2;Duplex;BARCELONA;8;415.67;0.148;0.71928;256.52116;2024-11-09
42;4.54;4;Piso;BARCELONA;5;390.12;0.193;0.46762;246.65936;2025-02-04
43;5.26;3;Duplex;MADRID;2;427.56;0.178;0.93628;269.04168;2025-02-03
44;4.66;4;Piso;MADRID;6;405.89;0.195;0.4893;247.14745;2025-03-16
45;4.87;4;Casa Unifamiliar;LA RIOJA;4;392.34;0.157;0.76459;243.39738;2024-12-28
46;5.07;3;Casa Unifamiliar;MADRID;12;418.67;0.154;0.78178;255.25518;2025-03-23
47;3.39;2;Duplex;MADRID;5;387.23;0.198;0.36612;242.16084;2025-02-03
48;4.24;3;Piso;VALENCIA;7;429.45;0.188;0.79712;268.53656;2025-02-20
49;4.31;2;Piso;BARCELONA;11;394.12;0.182;0.78442;245.46664;2025-04-07
50;4.93;3;Casa Unifamiliar;BARCELONA;5;408.67;0.195;0.51865;256.41855;2025-03-12
51;5.47;3;Piso;BARCELONA;5;382.34;0.179;0.97913;234.38976;2024-11-08
52;3.67;4;Piso;ALMERIA;3;417.89;0.184;0.67528;262.89176;2025-03-10
53;4.39;1;Adosado;NAVARRA;11;395.67;0.184;0.80816;246.45128;2024-11-28
54;5.15;2;Piso;BARCELONA;9;423.12;0.17;0.8755;273.9134;2025-04-12
55;3.73;3;Piso;MADRID;4;387.45;0.195;0.39165;242.13225;2025-03-06
56;4.79;4;Adosado;BARCELONA;5;432.89;0.125;0.59875;274.11125;2025-01-02
57;4.83;4;Piso;BARCELONA;11;398.34;0.172;0.83076;253.36148;2025-01-11
58;4.87;3;Piso;BARCELONA;7;415.67;0.183;0.89121;260.96761;2024-11-12
59;4.04;1;Adosado;BARCELONA;7;390.12;0.176;0.71104;245.33112;2025-01-16
60;4.58;2;Piso;MADRID;8;427.56;0.154;0.70532;271.59428;2024-12-04
61;4.0;4;Duplex;TARRAGONA;9;405.89;0.174;0.696;263.22486;2025-03-11
62;5.15;3;Piso;MADRID;11;392.34;0.19;0.515;244.484;2025-01-25
63;4.07;3;Duplex;MADRID;9;418.67;0.191;0.41107;260.70568;2024-11-22
64;4.62;2;Adosado;BARCELONA;11;387.23;0.164;0.75768;241.23332;2024-11-30
65;5.65;1;Adosado;MADRID;10;429.45;0.157;0.88705;269.24965;2025-01-28
66;5.16;3;Piso;BARCELONA;1;394.12;0.2;0.832;247.6544;2025-03-09
67;3.72;4;Piso;MADRID;2;408.67;0.193;0.38316;255.19201;2025-04-14
68;4.45;5;Casa Unifamiliar;MADRID;10;382.34;0.171;0.76195;236.68334;2024-11-25
69;4.63;4;Piso;BARCELONA;1;417.89;0.2;0.59727;263.85181;2024-11-14
70;4.51;3;Duplex;MADRID;9;395.67;0.151;0.68101;246.44717;2024-12-14
71;4.79;3;Casa Unifamiliar;ZAMORA;10;423.12;0.175;0.83825;271.996;2025-01-20
72;4.91;4;Adosado;BARCELONA;5;387.45;0.176;0.86416;241.7416;2025-03-13
73;5.52;1;Piso;BARCELONA;5;432.89;0.15;0.828;273.7335;2025-03-13
74;4.37;5;Piso;BARCELONA;3;398.34;0.152;0.66424;248.56368;2025-02-18
75;4.97;3;Casa Unifamiliar;MADRID;1;415.67;0.192;0.50694;258.90134;2025-03-29
76;4.51;5;Duplex;BARCELONA;9;390.12;0.182;0.82182;242.92384;2024-11-29
77;5.38;3;Duplex;MADRID;2;427.56;0.134;0.72192;264.86304;2025-01-17
78;4.8;2;Adosado;MADRID;11;405.89;0.2;0.6048;252.75214;2025-02-19
79;4.62;2;Casa Unifamiliar;MURCIA;4;392.34;0.149;0.68838;246.04656;2024-11-11
80;4.47;2;Duplex;BARCELONA;9;418.67;0.183;0.81701;262.43661;2025-03-24
81;4.16;2;Piso;MADRID;2;387.23;0.2;0.832;241.5746;2024-11-29
82;5.03;3;Adosado;BARCELONA;7;429.45;0.139;0.69917;266.39355;2025-03-24
83;4.19;3;Adosado;MADRID;5;394.12;0.176;0.73744;244.73512;2025-04-21
84;3.67;3;Piso;MADRID;1;408.67;0.2;0.47343;260.18641;2024-12-15
85;4.12;1;Casa Unifamiliar;MADRID;8;382.34;0.125;0.515;237.2875;2024-11-13
86;4.68;5;Piso;MADRID;11;417.89;0.152;0.71136;258.03928;2024-11-21
87;3.99;3;Adosado;MADRID;1;395.67;0.156;0.62244;246.35252;2025-04-05
88;4.2;4;Piso;BARCELONA;4;423.12;0.192;0.4284;265.58844;2025-04-17
89;3.65;1;Piso;MADRID;8;387.45;0.144;0.5256;242.3256;2025-04-18
90;4.19;4;Adosado;ALAVA;10;432.89;0.162;0.67918;272.14618;2025-04-17
91;5.46;2;Casa Unifamiliar;ILLES BALEARS;3;398.34;0.178;0.97188;248.90332;2024-12-19
92;4.28;3;Adosado;BARCELONA;2;415.67;0.156;0.66768;256.86452;2025-02-20
93;4.55;3;Piso;OURENSE;1;390.12;0.19;0.455;243.562;2024-12-02
94;5.72;4;Duplex;LA RIOJA;4;427.56;0.192;0.58344;266.61512;2025-04-20
95;4.77;2;Piso;MADRID;2;405.89;0.14;0.6678;252.4946;2025-04-05
96;4.75;2;Piso;MADRID;5;392.34;0.182;0.8645;244.08738;2024-12-25
97;4.12;4;Piso;MADRID;6;418.67;0.19;0.44084;260.21769;2025-02-03
98;4.71;2;Piso;MADRID;6;387.23;0.186;0.87556;241.09258;2025-01-25
99;5.47;2;Adosado;BARCELONA;3;429.45;0.146;0.79862;267.5997;2025-01-31
100;4.0;3;Adosado;MADRID;6;394.12;0.174;0.696;247.23488;2025-03-10
101;4.51;2;Piso;MADRID;1;408.67;0.188;0.84788;255.62996;2025-01-29
102;4.01;2;Duplex;MADRID;4;382.34;0.138;0.55338;237.24092;2025-04-02
103;5.41;2;Piso;A CORUÑA;5;417.89;0.195;0.56805;260.37845;2025-03-28
104;4.01;2;Casa Unifamiliar;BARCELONA;2;395.67;0.195;0.42105;246.52815;2025-03-02
105;4.25;3;Adosado;MURCIA;10;423.12;0.169;0.71825;264.16728;2024-11-27
106;4.02;2;Piso;BARCELONA;3;387.45;0.2;0.50652;245.3637;2025-04-25
107;3.91;3;Casa Unifamiliar;MADRID;9;432.89;0.152;0.59332;269.39928;2025-02-09
108;4.65;4;Piso;BARCELONA;6;398.34;0.2;0.5859;248.76084;2024-12-28
109;4.42;2;Adosado;BARCELONA;6;415.67;0.145;0.6411;256.76615;2025-01-20
110;4.78;4;Piso;BARCELONA;8;390.12;0.2;0.60228;246.16512;2025-04-04
111;4.91;4;Duplex;MADRID;1;427.56;0.142;0.69722;259.43352;2025-02-05
112;3.76;3;Adosado;MADRID;2;405.89;0.151;0.56776;252.63939;2025-01-27
113;4.75;5;Piso;BARCELONA;5;392.34;0.186;0.8835;243.99174;2025-04-08
114;4.14;2;Piso;BARCELONA;5;418.67;0.164;0.67946;259.32188;2024-12-03
115;4.67;4;Duplex;MADRID;5;387.23;0.157;0.73219;242.55511;2025-02-19
116;4.77;3;Piso;CASTELLON;8;429.45;0.156;0.74412;267.7347;2025-02-12
117;4.47;2;Piso;MADRID;1;394.12;0.178;0.79566;246.92536;2025-04-24
118;5.26;3;Adosado;GRANADA;12;408.67;0.2;0.67854;257.21643;2024-12-18
119;3.88;3;Casa Unifamiliar;MADRID;3;382.34;0.185;0.7178;237.4609;2025-01-14
120;4.04;2;Piso;MADRID;4;417.89;0.169;0.68376;262.64341;2025-03-03
121;4.72;2;Piso;MADRID;11;395.67;0.159;0.75048;246.64153;2025-01-02
122;5.66;3;Casa Unifamiliar;MADRID;1;423.12;0.157;0.88762;269.24974;2025-04-10
123;4.13;3;Piso;BARCELONA;12;387.45;0.18;0.49973;244.83165;2025-04-14
124;4.57;3;Duplex;BARCELONA;1;432.89;0.187;0.85459;270.90043;2025-04-17
125;5.2;3;Casa Unifamiliar;OURENSE;2;398.34;0.139;0.7228;248.65926;2024-12-16
126;5.06;2;Casa Unifamiliar;MADRID;4;415.67;0.188;0.95128;259.09396;2025-04-11
127;4.91;3;Piso;ASTURIAS;6;390.12;0.122;0.59902;246.23264;2025-03-18
128;4.24;4;Piso;MADRID;6;427.56;0.152;0.64448;265.98112;2025-03-19
129;4.59;4;Piso;MADRID;2;405.89;0.168;0.77088;252.98912;2024-12-12
130;4.61;3;Casa Unifamiliar;MADRID;2;392.34;0.152;0.69972;246.34548;2025-03-22
131;5.12;5;Casa Unifamiliar;ALBACETE;1;418.67;0.132;0.67584;259.88044;2025-02-26
132;4.53;4;Piso;MADRID;4;387.23;0.155;0.70215;241.86165;2024-12-17
133;5.28;2;Duplex;BARCELONA;11;429.45;0.134;0.70752;265.1493;2024-11-04
134;4.57;2;Casa Unifamiliar;MADRID;5;394.12;0.154;0.70378;247.37448;2025-01-28
135;4.67;2;Piso;ALICANTE;9;408.67;0.134;0.62578;257.36178;2025-01-16
136;4.54;3;Piso;MADRID;3;382.34;0.2;0.908;237.5748;2025-02-19
137;4.51;3;Piso;ASTURIAS;2;417.89;0.138;0.62238;258.52882;2024-12-28
138;4.56;2;Adosado;BARCELONA;7;395.67;0.193;0.46968;246.48411;2025-02-17
139;4.62;4;Casa Unifamiliar;BARCELONA;10;423.12;0.174;0.80388;262.62288;2024-11-28
140;3.79;3;Casa Unifamiliar;BARCELONA;11;387.45;0.136;0.51544;245.1892;2025-04-10
141;4.46;3;Piso;MADRID;7;432.89;0.125;0.5575;271.61125;2025-02-14
142;5.44;1;Piso;BARCELONA;4;398.34;0.163;0.88672;248.94938;2025-04-20
143;3.69;1;Adosado;ZAMORA;2;415.67;0.156;0.57624;256.86452;2025-02-09
144;4.48;3;Duplex;MADRID;8;390.12;0.139;0.62272;244.84768;2025-03-18
145;4.32;4;Duplex;MADRID;4;427.56;0.193;0.44592;266.49668;2025-03-12
146;4.76;4;Adosado;BARCELONA;10;405.89;0.174;0.82824;252.63286;2025-01-06
147;4.86;3;Adosado;LAS PALMAS;7;392.34;0.194;0.50544;246.57096;2024-12-06
148;4.67;2;Piso;BARCELONA;10;418.67;0.154;0.71918;258.47718;2025-04-08
149;3.59;2;Adosado;MADRID;7;387.23;0.195;0.37695;242.10615;2025-04-19
150;3.59;4;Casa Unifamiliar;BARCELONA;9;429.45;0.2;0.46311;268.85955;2024-11-20
151;3.27;2;Piso;MADRID;4;394.12;0.194;0.34008;246.01592;2025-03-31
152;4.53;3;Adosado;CUENCA;6;408.67;0.2;0.58437;257.21643;2025-02-16
153;3.78;3;Piso;VALLADOLID;1;382.34;0.161;0.60858;237.60554;2025-03-13
154;3.43;3;Adosado;BARCELONA;7;417.89;0.154;0.52822;258.53506;2025-01-29
155;4.14;3;Adosado;A CORUÑA;7;395.67;0.178;0.73792;246.92526;2024-11-21
156;4.26;4;Adosado;MADRID;9;423.12;0.193;0.43978;263.69536;2025-03-20
157;4.56;4;Casa Unifamiliar;SALAMANCA;8;387.45;0.196;0.48336;244.1497;2024-11-02
158;4.6;4;Piso;MADRID;7;432.89;0.196;0.4876;274.37034;2025-02-20
159;4.63;3;Adosado;BARCELONA;2;398.34;0.167;0.77271;248.86278;2025-02-24
160;5.01;2;Piso;MADRID;11;415.67;0.198;0.54108;255.39036;2025-01-11
161;4.45;5;Duplex;MADRID;1;390.12;0.2;0.5607;246.28512;2025-01-15
162;4.97;2;Piso;ALAVA;9;427.56;0.179;0.88963;266.53324;2025-02-18
163;4.43;3;Casa Unifamiliar;BARCELONA;6;405.89;0.199;0.48287;255.65101;2024-11-09
164;4.4;2;Piso;MADRID;10;392.34;0.183;0.8052;244.59582;2024-12-26
165;4.31;3;Piso;MADRID;6;418.67;0.157;0.67667;260.41119;2025-01-24
166;4.58;2;Piso;MADRID;8;387.23;0.157;0.71806;242.55511;2024-11-18
167;4.93;4;Casa Unifamiliar;ZAMORA;5;429.45;0.157;0.77301;268.06965;2025-02-12
168;4.92;5;Piso;BARCELONA;9;394.12;0.156;0.76752;247.24272;2025-02-13
169;4.9;3;Piso;MADRID;4;408.67;0.13;0.637;257.1261;2025-01-04
170;4.76;1;Piso;MADRID;8;382.34;0.169;0.80544;237.61546;2024-12-14
171;4.02;3;Piso;MADRID;3;417.89;0.182;0.73164;260.72598;2025-04-02
172;5.98;2;Piso;MADRID;8;395.67;0.166;0.99368;246.63122;2025-04-20
173;3.93;5;Adosado;MADRID;4;423.12;0.135;0.53055;263.6408;2025-03-12
174;4.66;1;Piso;CIUDAD REAL;4;387.45;0.192;0.47532;244.1619;2024-12-12
175;6.1;2;Adosado;BARCELONA;10;432.89;0.137;0.8357;274.76593;2025-03-10
176;5.04;3;Piso;CIUDAD REAL;10;398.34;0.159;0.80136;248.74326;2024-11-13
177;4.25;3;Adosado;MADRID;8;415.67;0.152;0.646;256.78284;2024-12-22
178;5.21;3;Adosado;BARCELONA;11;390.12;0.182;0.94822;242.14184;2025-01-20
179;4.7;2;Piso;MADRID;3;427.56;0.2;0.6063;268.37524;2024-11-27
180;4.19;2;Piso;BARCELONA;4;405.89;0.192;0.42738;255.69878;2025-02-14
181;4.71;2;Piso;ALBACETE;4;392.34;0.19;0.50397;246.48378;2025-01-25
182;4.42;2;Piso;MADRID;4;418.67;0.19;0.442;260.1967;2025-03-06
183;4.49;4;Duplex;MADRID;5;387.23;0.2;0.57921;242.15967;2024-11-06
184;4.62;1;Adosado;CADIZ;8;429.45;0.18;0.8316;270.351;2025-01-11
185;4.95;3;Duplex;MADRID;4;394.12;0.193;0.50985;246.58056;2025-04-16
186;5.05;3;Piso;MADRID;4;408.67;0.143;0.72215;257.16201;2024-11-07
187;4.24;1;Piso;BARCELONA;7;382.34;0.136;0.57664;237.99144;2025-03-19
188;4.78;4;Piso;BARCELONA;3;417.89;0.18;0.8604;260.72242;2024-11-10
189;4.47;3;Adosado;MADRID;5;395.67;0.164;0.73208;246.58988;2025-03-05
190;4.98;1;Adosado;HUELVA;2;423.12;0.195;0.5229;263.7606;2025-01-18
191;4.09;4;Piso;MADRID;12;387.45;0.156;0.63804;241.962;2024-11-12
192;4.59;3;Duplex;MADRID;5;432.89;0.194;0.47736;270.07976;2025-02-23
193;3.69;3;Piso;CADIZ;10;398.34;0.153;0.56457;248.50502;2025-04-17
194;4.95;4;Casa Unifamiliar;CADIZ;6;415.67;0.141;0.69795;258.59942;2025-03-21
195;5.5;4;Piso;BARCELONA;4;390.12;0.156;0.858;246.98272;2025-02-05
196;5.37;3;Duplex;MADRID;3;427.56;0.18;0.9666;269.0196;2024-12-24
197;5.02;2;Piso;MADRID;8;405.89;0.188;0.94376;252.45132;2024-11-18
198;4.89;2;Casa Unifamiliar;MADRID;12;392.34;0.154;0.75306;246.04656;2025-04-18
199;5.63;3;Piso;BARCELONA;3;418.67;0.18;0.68123;260.33901;2024-12-22
200;4.32;4;Piso;BARCELONA;2;387.23;0.184;0.79488;241.70032;2025-04-09
201;4.47;1;Piso;BARCELONA;5;429.45;0.151;0.67497;263.69895;2025-04-13
202;5.31;1;Casa Unifamiliar;BARCELONA;5;394.12;0.141;0.74871;246.29192;2024-11-09
203;4.53;4;Casa Unifamiliar;MADRID;9;408.67;0.2;0.58437;257.21643;2025-02-18
204;4.14;2;Piso;SEVILLA;6;382.34;0.19;0.414;237.734;2025-04-01
205;3.84;2;Duplex;MADRID;2;417.89;0.191;0.38784;260.11689;2025-03-24
206;4.18;2;Adosado;MADRID;11;395.67;0.163;0.68134;246.58421;2024-11-16
207;5.48;2;Piso;BARCELONA;5;423.12;0.19;0.548;263.162;2025-01-30
208;4.55;5;Piso;BARCELONA;8;387.45;0.159;0.72345;241.51905;2025-02-08
209;4.22;5;Casa Unifamiliar;BARCELONA;8;432.89;0.187;0.78914;270.84043;2025-03-18
210;4.56;2;Adosado;BARCELONA;2;398.34;0.144;0.65664;248.12136;2024-12-08
211;4.76;5;Piso;MADRID;1;415.67;0.18;0.57636;256.64607;2025-02-02
212;3.67;2;Piso;BURGOS;2;390.12;0.175;0.64225;241.9965;2025-01-07
213;4.15;4;Piso;MADRID;12;427.56;0.189;0.78435;267.71184;2025-03-30
214;3.86;2;Adosado;VALLADOLID;9;405.89;0.189;0.72954;252.45261;2024-11-18
215;5.33;4;Piso;CACERES;3;392.34;0.178;0.94974;244.76172;2024-12-23
216;4.54;2;Adosado;MADRID;7;418.67;0.156;0.70824;260.83252;2024-12-07
217;4.51;2;Piso;MADRID;7;387.23;0.199;0.49159;242.19787;2025-04-26
218;4.51;4;Piso;BARCELONA;1;429.45;0.17;0.7667;273.7685;2024-11-24
219;4.04;2;Piso;MADRID;5;394.12;0.15;0.606;248.167;2025-03-05
220;4.86;5;Casa Unifamiliar;BARCELONA;8;408.67;0.158;0.76788;257.24986;2025-03-16
221;5.52;2;Piso;MADRID;3;382.34;0.19;0.552;237.734;2025-03-08
222;4.29;1;Duplex;CADIZ;10;417.89;0.146;0.62634;260.55194;2024-11-22
223;5.04;4;Piso;CORDOBA;8;395.67;0.157;0.79128;246.44719;2024-12-22
224;4.54;3;Adosado;MADRID;1;423.12;0.194;0.47216;263.7606;2025-03-31
225;4.22;3;Piso;MADRID;10;387.45;0.189;0.79758;241.25505;2025-03-13
226;5.05;1;Duplex;BARCELONA;1;432.89;0.198;0.5454;275.22612;2025-03-04
227;3.79;3;Casa Unifamiliar;BARCEL;0;398.34;0.141;0.51544;248.66514;2025-04-03
