Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2014-09,LEON,528.08,4.7,6.5,Casa Unifamiliar,16.67300976800977,10.107371184371184,23.24340170940171,2.2903282828282827,7.368333333333334,906.2241666666666,902.7416666666667
2014-10,LEON,256.22,2.8,5.3,Piso,14.073502304147464,8.086497695852534,20.067081413210445,2.0112609970674487,6.244623655913979,907.7354838709678,904.2201612903226
2014-10,LEON,307.3,3.9,5.2,Adosado,14.073502304147464,8.086497695852534,20.067081413210445,2.0112609970674487,6.244623655913979,907.7354838709678,904.2201612903226
2014-10,LEON,382.96,3.5,6.4,Duplex,14.073502304147464,8.086497695852534,20.067081413210445,2.0112609970674487,6.244623655913979,907.7354838709678,904.2201612903226
2014-10,LEON,511.91,3.3,3.5,Casa Unifamiliar,14.073502304147464,8.086497695852534,20.067081413210445,2.0112609970674487,6.244623655913979,907.7354838709678,904.2201612903226
2014-11,LEON,278.2,2.1,5.8,Piso,7.3078095238095235,3.798888888888889,10.819777777777778,2.634616161616162,2.0944444444444446,900.2824999999999,893.9016666666666
2014-11,LEON,400.0,2.6,3.6,Adosado,7.3078095238095235,3.798888888888889,10.819777777777778,2.634616161616162,2.0944444444444446,900.2824999999999,893.9016666666666
2014-11,LEON,357.14,3.1,3.7,Duplex,7.3078095238095235,3.798888888888889,10.819777777777778,2.634616161616162,2.0944444444444446,900.2824999999999,893.9016666666666
2014-11,LEON,521.19,4.7,6.2,Casa Unifamiliar,7.3078095238095235,3.798888888888889,10.819777777777778,2.634616161616162,2.0944444444444446,900.2824999999999,893.9016666666666
2014-12,LEON,226.09,4.7,5.5,Piso,3.9133238804206543,-0.7739761313954862,8.600060262318326,2.434980449657869,3.532258064516129,914.0655913978494,909.2217741935484
2014-12,LEON,400.0,3.6,3.7,Adosado,3.9133238804206543,-0.7739761313954862,8.600060262318326,2.434980449657869,3.532258064516129,914.0655913978494,909.2217741935484
2014-12,LEON,413.13,2.9,4.7,Duplex,3.9133238804206543,-0.7739761313954862,8.600060262318326,2.434980449657869,3.532258064516129,914.0655913978494,909.2217741935484
2014-12,LEON,482.92,3.8,5.4,Casa Unifamiliar,3.9133238804206543,-0.7739761313954862,8.600060262318326,2.434980449657869,3.532258064516129,914.0655913978494,909.2217741935484
2015-01,LEON,210.12,2.4,5.4,Piso,2.64505376344086,-2.4696774193548388,7.752872503840246,2.136878462039752,4.049462365591398,913.5443548387096,907.1056451612903
2015-01,LEON,331.06,3.8,5.0,Adosado,2.64505376344086,-2.4696774193548388,7.752872503840246,2.136878462039752,4.049462365591398,913.5443548387096,907.1056451612903
2015-01,LEON,428.2,2.2,5.0,Duplex,2.64505376344086,-2.4696774193548388,7.752872503840246,2.136878462039752,4.049462365591398,913.5443548387096,907.1056451612903
2015-01,LEON,600.0,2.1,4.5,Casa Unifamiliar,2.64505376344086,-2.4696774193548388,7.752872503840246,2.136878462039752,4.049462365591398,913.5443548387096,907.1056451612903
2015-02,LEON,197.21,2.7,3.4,Piso,2.598809523809524,-1.584047619047619,6.772142857142858,3.347705627705628,3.9279761904761905,908.4089285714286,902.5330357142857
2015-02,LEON,400.0,4.0,6.4,Adosado,2.598809523809524,-1.584047619047619,6.772142857142858,3.347705627705628,3.9279761904761905,908.4089285714286,902.5330357142857
2015-02,LEON,388.04,4.6,4.9,Duplex,2.598809523809524,-1.584047619047619,6.772142857142858,3.347705627705628,3.9279761904761905,908.4089285714286,902.5330357142857
2015-02,LEON,495.2,4.2,5.7,Casa Unifamiliar,2.598809523809524,-1.584047619047619,6.772142857142858,3.347705627705628,3.9279761904761905,908.4089285714286,902.5330357142857
2015-03,LEON,247.53,3.7,4.8,Piso,7.519093701996927,0.9880645161290322,14.051612903225806,3.130278592375366,6.994623655913979,911.3287634408601,907.3155913978494
2015-03,LEON,400.0,3.9,6.4,Adosado,7.519093701996927,0.9880645161290322,14.051612903225806,3.130278592375366,6.994623655913979,911.3287634408601,907.3155913978494
2015-03,LEON,450.0,4.3,6.1,Duplex,7.519093701996927,0.9880645161290322,14.051612903225806,3.130278592375366,6.994623655913979,911.3287634408601,907.3155913978494
2015-03,LEON,600.0,3.4,5.9,Casa Unifamiliar,7.519093701996927,0.9880645161290322,14.051612903225806,3.130278592375366,6.994623655913979,911.3287634408601,907.3155913978494
2015-04,LEON,263.32,3.1,3.5,Piso,10.211777777777778,3.804873015873016,16.616714285714284,2.757853535353535,7.671666666666667,908.1183333333333,904.0283333333333
2015-04,LEON,312.3,4.6,3.9,Adosado,10.211777777777778,3.804873015873016,16.616714285714284,2.757853535353535,7.671666666666667,908.1183333333333,904.0283333333333
2015-04,LEON,450.0,4.9,3.4,Duplex,10.211777777777778,3.804873015873016,16.616714285714284,2.757853535353535,7.671666666666667,908.1183333333333,904.0283333333333
2015-04,LEON,600.0,3.6,4.8,Casa Unifamiliar,10.211777777777778,3.804873015873016,16.616714285714284,2.757853535353535,7.671666666666667,908.1183333333333,904.0283333333333
2015-05,LEON,300.0,4.4,5.4,Piso,13.274193548387096,5.953978494623656,20.592903225806452,3.6258064516129034,10.061827956989248,909.1693548387096,904.5991935483871
2015-05,LEON,400.0,4.4,3.5,Adosado,13.274193548387096,5.953978494623656,20.592903225806452,3.6258064516129034,10.061827956989248,909.1693548387096,904.5991935483871
2015-05,LEON,421.31,2.2,3.7,Duplex,13.274193548387096,5.953978494623656,20.592903225806452,3.6258064516129034,10.061827956989248,909.1693548387096,904.5991935483871
2015-05,LEON,555.22,4.8,4.7,Casa Unifamiliar,13.274193548387096,5.953978494623656,20.592903225806452,3.6258064516129034,10.061827956989248,909.1693548387096,904.5991935483871
2015-06,LEON,283.43,3.2,5.2,Piso,17.80000976800977,9.77019536019536,25.826531135531134,2.639040404040404,10.735000000000001,908.6683333333333,905.3433333333334
2015-06,LEON,364.28,2.2,4.6,Adosado,17.80000976800977,9.77019536019536,25.826531135531134,2.639040404040404,10.735000000000001,908.6683333333333,905.3433333333334
2015-06,LEON,391.51,2.7,5.5,Duplex,17.80000976800977,9.77019536019536,25.826531135531134,2.639040404040404,10.735000000000001,908.6683333333333,905.3433333333334
2015-06,LEON,600.0,3.8,5.9,Casa Unifamiliar,17.80000976800977,9.77019536019536,25.826531135531134,2.639040404040404,10.735000000000001,908.6683333333333,905.3433333333334
2015-07,LEON,289.84,4.6,4.1,Piso,20.524973413683092,12.266501240694788,28.78142502658632,3.231642228739003,11.59032258064516,908.1588709677419,904.8967741935484
2015-07,LEON,374.18,3.4,3.8,Adosado,20.524973413683092,12.266501240694788,28.78142502658632,3.231642228739003,11.59032258064516,908.1588709677419,904.8967741935484
2015-07,LEON,442.82,3.1,3.6,Duplex,20.524973413683092,12.266501240694788,28.78142502658632,3.231642228739003,11.59032258064516,908.1588709677419,904.8967741935484
2015-07,LEON,462.53,3.0,6.0,Casa Unifamiliar,20.524973413683092,12.266501240694788,28.78142502658632,3.231642228739003,11.59032258064516,908.1588709677419,904.8967741935484
2015-08,LEON,300.0,4.2,3.6,Piso,18.320276497695854,10.72442396313364,25.92142857142857,3.0239589442815253,9.66989247311828,907.1354838709677,903.3838709677419
2015-08,LEON,316.62,3.7,4.9,Adosado,18.320276497695854,10.72442396313364,25.92142857142857,3.0239589442815253,9.66989247311828,907.1354838709677,903.3838709677419
2015-08,LEON,328.06,4.1,5.1,Duplex,18.320276497695854,10.72442396313364,25.92142857142857,3.0239589442815253,9.66989247311828,907.1354838709677,903.3838709677419
2015-08,LEON,529.05,3.3,6.0,Casa Unifamiliar,18.320276497695854,10.72442396313364,25.92142857142857,3.0239589442815253,9.66989247311828,907.1354838709677,903.3838709677419
2015-09,LEON,300.0,2.7,6.4,Piso,14.103992673992675,7.047692307692308,21.162747252747252,2.5776868686868686,8.6,907.1258333333334,902.7933333333333
2015-09,LEON,384.05,2.1,6.6,Adosado,14.103992673992675,7.047692307692308,21.162747252747252,2.5776868686868686,8.6,907.1258333333334,902.7933333333333
2015-09,LEON,347.1,4.5,5.0,Duplex,14.103992673992675,7.047692307692308,21.162747252747252,2.5776868686868686,8.6,907.1258333333334,902.7933333333333
2015-09,LEON,502.81,4.7,5.6,Casa Unifamiliar,14.103992673992675,7.047692307692308,21.162747252747252,2.5776868686868686,8.6,907.1258333333334,902.7933333333333
2015-10,LEON,183.92,4.3,4.2,Piso,11.146886446886448,5.906179841663713,16.391348221670803,2.2991348973607035,5.038172043010753,916.7145161290323,912.0322580645161
2015-10,LEON,362.28,3.5,5.5,Adosado,11.146886446886448,5.906179841663713,16.391348221670803,2.2991348973607035,5.038172043010753,916.7145161290323,912.0322580645161
2015-10,LEON,358.43,4.2,4.8,Duplex,11.146886446886448,5.906179841663713,16.391348221670803,2.2991348973607035,5.038172043010753,916.7145161290323,912.0322580645161
2015-10,LEON,600.0,4.7,4.5,Casa Unifamiliar,11.146886446886448,5.906179841663713,16.391348221670803,2.2991348973607035,5.038172043010753,916.7145161290323,912.0322580645161
2015-11,LEON,242.59,3.2,5.6,Piso,8.835824175824175,3.71029304029304,13.968516483516483,1.9773030303030303,4.508333333333334,932.7366666666666,928.0622222222223
2015-11,LEON,307.14,4.2,4.5,Adosado,8.835824175824175,3.71029304029304,13.968516483516483,1.9773030303030303,4.508333333333334,932.7366666666666,928.0622222222223
2015-11,LEON,429.92,4.6,4.8,Duplex,8.835824175824175,3.71029304029304,13.968516483516483,1.9773030303030303,4.508333333333334,932.7366666666666,928.0622222222223
2015-11,LEON,466.78,4.5,5.5,Casa Unifamiliar,8.835824175824175,3.71029304029304,13.968516483516483,1.9773030303030303,4.508333333333334,932.7366666666666,928.0622222222223
2015-12,LEON,205.61,3.4,5.9,Piso,5.405806451612904,1.313978494623656,9.498878648233486,1.6316520039100684,2.024731182795699,920.278494623656,915.4301075268817
2015-12,LEON,376.25,2.8,6.3,Adosado,5.405806451612904,1.313978494623656,9.498878648233486,1.6316520039100684,2.024731182795699,920.278494623656,915.4301075268817
2015-12,LEON,450.0,3.8,4.5,Duplex,5.405806451612904,1.313978494623656,9.498878648233486,1.6316520039100684,2.024731182795699,920.278494623656,915.4301075268817
2015-12,LEON,600.0,2.1,3.8,Casa Unifamiliar,5.405806451612904,1.313978494623656,9.498878648233486,1.6316520039100684,2.024731182795699,920.278494623656,915.4301075268817
2016-01,LEON,203.55,3.9,4.9,Piso,4.709907834101383,1.3235023041474654,8.09815668202765,2.6285923753665688,2.3172043010752685,909.1475806451613,903.2201612903226
2016-01,LEON,400.0,2.1,5.6,Adosado,4.709907834101383,1.3235023041474654,8.09815668202765,2.6285923753665688,2.3172043010752685,909.1475806451613,903.2201612903226
2016-01,LEON,449.05,3.0,4.1,Duplex,4.709907834101383,1.3235023041474654,8.09815668202765,2.6285923753665688,2.3172043010752685,909.1475806451613,903.2201612903226
2016-01,LEON,600.0,3.5,6.4,Casa Unifamiliar,4.709907834101383,1.3235023041474654,8.09815668202765,2.6285923753665688,2.3172043010752685,909.1475806451613,903.2201612903226
2016-02,LEON,277.59,4.4,6.3,Piso,4.340886699507389,-0.08177339901477833,8.759113300492611,3.360276907001045,4.56206896551724,909.0603448275862,901.5663793103448
2016-02,LEON,376.86,3.9,5.7,Adosado,4.340886699507389,-0.08177339901477833,8.759113300492611,3.360276907001045,4.56206896551724,909.0603448275862,901.5663793103448
2016-02,LEON,360.35,2.7,5.9,Duplex,4.340886699507389,-0.08177339901477833,8.759113300492611,3.360276907001045,4.56206896551724,909.0603448275862,901.5663793103448
2016-02,LEON,506.59,4.9,6.5,Casa Unifamiliar,4.340886699507389,-0.08177339901477833,8.759113300492611,3.360276907001045,4.56206896551724,909.0603448275862,901.5663793103448
2016-03,LEON,176.71,2.2,6.6,Piso,5.184101382488479,-0.12073732718894012,10.488709677419354,3.4522580645161294,5.7333333333333325,905.6395161290322,900.3967741935484
2016-03,LEON,316.57,3.7,4.8,Adosado,5.184101382488479,-0.12073732718894012,10.488709677419354,3.4522580645161294,5.7333333333333325,905.6395161290322,900.3967741935484
2016-03,LEON,450.0,4.5,3.4,Duplex,5.184101382488479,-0.12073732718894012,10.488709677419354,3.4522580645161294,5.7333333333333325,905.6395161290322,900.3967741935484
2016-03,LEON,504.07,2.4,4.6,Casa Unifamiliar,5.184101382488479,-0.12073732718894012,10.488709677419354,3.4522580645161294,5.7333333333333325,905.6395161290322,900.3967741935484
2016-04,LEON,284.39,4.8,6.6,Piso,7.5231221001221,2.4349242979242978,12.609492063492064,3.3169949494949496,6.546111111111111,902.9300000000001,897.9666666666667
2016-04,LEON,343.58,3.8,5.9,Adosado,7.5231221001221,2.4349242979242978,12.609492063492064,3.3169949494949496,6.546111111111111,902.9300000000001,897.9666666666667
2016-04,LEON,438.39,4.0,5.0,Duplex,7.5231221001221,2.4349242979242978,12.609492063492064,3.3169949494949496,6.546111111111111,902.9300000000001,897.9666666666667
2016-04,LEON,600.0,4.5,5.5,Casa Unifamiliar,7.5231221001221,2.4349242979242978,12.609492063492064,3.3169949494949496,6.546111111111111,902.9300000000001,897.9666666666667
2016-05,LEON,211.21,3.4,6.0,Piso,11.46178187403994,5.6899999999999995,17.250614439324114,3.0565151515151516,7.536559139784946,904.7790322580646,899.9814516129032
2016-05,LEON,400.0,4.9,4.5,Adosado,11.46178187403994,5.6899999999999995,17.250614439324114,3.0565151515151516,7.536559139784946,904.7790322580646,899.9814516129032
2016-05,LEON,441.56,2.5,4.6,Duplex,11.46178187403994,5.6899999999999995,17.250614439324114,3.0565151515151516,7.536559139784946,904.7790322580646,899.9814516129032
2016-05,LEON,498.84,2.4,3.5,Casa Unifamiliar,11.46178187403994,5.6899999999999995,17.250614439324114,3.0565151515151516,7.536559139784946,904.7790322580646,899.9814516129032
2016-06,LEON,260.33,4.4,6.6,Piso,16.33577777777778,9.076444444444444,23.595111111111112,3.135328282828283,10.276111111111112,909.4516666666666,905.2605555555555
2016-06,LEON,338.67,3.4,5.7,Adosado,16.33577777777778,9.076444444444444,23.595111111111112,3.135328282828283,10.276111111111112,909.4516666666666,905.2605555555555
2016-06,LEON,429.3,3.8,6.2,Duplex,16.33577777777778,9.076444444444444,23.595111111111112,3.135328282828283,10.276111111111112,909.4516666666666,905.2605555555555
2016-06,LEON,600.0,4.1,5.2,Casa Unifamiliar,16.33577777777778,9.076444444444444,23.595111111111112,3.135328282828283,10.276111111111112,909.4516666666666,905.2605555555555
2016-07,LEON,175.42,3.6,5.9,Piso,20.002018196856906,11.40406947890819,28.603076923076923,2.8250342130987294,12.46021505376344,909.8185483870968,906.4661290322581
2016-07,LEON,331.39,4.1,4.2,Adosado,20.002018196856906,11.40406947890819,28.603076923076923,2.8250342130987294,12.46021505376344,909.8185483870968,906.4661290322581
2016-07,LEON,384.67,2.8,5.7,Duplex,20.002018196856906,11.40406947890819,28.603076923076923,2.8250342130987294,12.46021505376344,909.8185483870968,906.4661290322581
2016-07,LEON,397.49,2.1,6.5,Casa Unifamiliar,20.002018196856906,11.40406947890819,28.603076923076923,2.8250342130987294,12.46021505376344,909.8185483870968,906.4661290322581
2016-08,LEON,224.49,4.2,4.4,Piso,19.858710859033437,10.9206156209382,28.79748552522746,2.686485826001955,11.45,914.1163978494624,910.5051075268817
2016-08,LEON,310.39,4.4,6.5,Adosado,19.858710859033437,10.9206156209382,28.79748552522746,2.686485826001955,11.45,914.1163978494624,910.5051075268817
2016-08,LEON,409.77,3.4,4.4,Duplex,19.858710859033437,10.9206156209382,28.79748552522746,2.686485826001955,11.45,914.1163978494624,910.5051075268817
2016-08,LEON,556.94,3.3,5.3,Casa Unifamiliar,19.858710859033437,10.9206156209382,28.79748552522746,2.686485826001955,11.45,914.1163978494624,910.5051075268817
2016-09,LEON,237.21,3.6,6.0,Piso,16.730015873015873,8.967809523809525,24.4935873015873,2.3778282828282826,9.195,910.6261111111111,906.686111111111
2016-09,LEON,324.14,2.9,6.2,Adosado,16.730015873015873,8.967809523809525,24.4935873015873,2.3778282828282826,9.195,910.6261111111111,906.686111111111
2016-09,LEON,450.0,5.0,5.8,Duplex,16.730015873015873,8.967809523809525,24.4935873015873,2.3778282828282826,9.195,910.6261111111111,906.686111111111
2016-09,LEON,600.0,4.5,6.2,Casa Unifamiliar,16.730015873015873,8.967809523809525,24.4935873015873,2.3778282828282826,9.195,910.6261111111111,906.686111111111
2016-10,LEON,216.75,3.8,3.4,Piso,12.541505376344087,6.3247311827956985,18.754193548387097,1.7755620723362657,6.368817204301076,907.2370967741934,902.4693548387097
2016-10,LEON,340.63,2.7,6.3,Adosado,12.541505376344087,6.3247311827956985,18.754193548387097,1.7755620723362657,6.368817204301076,907.2370967741934,902.4693548387097
2016-10,LEON,450.0,2.8,4.1,Duplex,12.541505376344087,6.3247311827956985,18.754193548387097,1.7755620723362657,6.368817204301076,907.2370967741934,902.4693548387097
2016-10,LEON,600.0,2.4,5.6,Casa Unifamiliar,12.541505376344087,6.3247311827956985,18.754193548387097,1.7755620723362657,6.368817204301076,907.2370967741934,902.4693548387097
2016-11,LEON,254.74,3.5,5.0,Piso,6.264031746031746,1.3831428571428572,11.144285714285713,2.364292929292929,3.7911111111111113,906.1255555555556,901.6408333333333
2016-11,LEON,400.0,4.3,4.0,Adosado,6.264031746031746,1.3831428571428572,11.144285714285713,2.364292929292929,3.7911111111111113,906.1255555555556,901.6408333333333
2016-11,LEON,361.0,3.9,4.5,Duplex,6.264031746031746,1.3831428571428572,11.144285714285713,2.364292929292929,3.7911111111111113,906.1255555555556,901.6408333333333
2016-11,LEON,600.0,4.4,4.5,Casa Unifamiliar,6.264031746031746,1.3831428571428572,11.144285714285713,2.364292929292929,3.7911111111111113,906.1255555555556,901.6408333333333
2016-12,LEON,188.54,2.5,3.9,Piso,5.198231123714995,-0.1313943046201111,10.532011107172398,1.3316226783968719,4.446236559139785,921.8236559139784,917.233870967742
2016-12,LEON,295.38,2.6,5.4,Adosado,5.198231123714995,-0.1313943046201111,10.532011107172398,1.3316226783968719,4.446236559139785,921.8236559139784,917.233870967742
2016-12,LEON,437.91,2.1,4.4,Duplex,5.198231123714995,-0.1313943046201111,10.532011107172398,1.3316226783968719,4.446236559139785,921.8236559139784,917.233870967742
2016-12,LEON,600.0,4.2,5.1,Casa Unifamiliar,5.198231123714995,-0.1313943046201111,10.532011107172398,1.3316226783968719,4.446236559139785,921.8236559139784,917.233870967742
2017-01,LEON,172.8,2.1,4.5,Piso,2.961378943637008,-2.745267635590216,8.67387451258419,2.1035190615835777,4.65,914.3817204301075,910.0817204301076
2017-01,LEON,391.5,4.6,5.7,Adosado,2.961378943637008,-2.745267635590216,8.67387451258419,2.1035190615835777,4.65,914.3817204301075,910.0817204301076
2017-01,LEON,371.04,2.0,5.9,Duplex,2.961378943637008,-2.745267635590216,8.67387451258419,2.1035190615835777,4.65,914.3817204301075,910.0817204301076
2017-01,LEON,506.89,4.9,3.6,Casa Unifamiliar,2.961378943637008,-2.745267635590216,8.67387451258419,2.1035190615835777,4.65,914.3817204301075,910.0817204301076
2017-02,LEON,300.0,4.9,5.2,Piso,5.8258241758241756,0.5900392464678179,11.066049188906332,2.9481872294372296,5.277380952380953,912.2247023809524,905.4056547619048
2017-02,LEON,400.0,3.2,5.2,Adosado,5.8258241758241756,0.5900392464678179,11.066049188906332,2.9481872294372296,5.277380952380953,912.2247023809524,905.4056547619048
2017-02,LEON,387.37,3.6,4.1,Duplex,5.8258241758241756,0.5900392464678179,11.066049188906332,2.9481872294372296,5.277380952380953,912.2247023809524,905.4056547619048
2017-02,LEON,600.0,4.1,3.5,Casa Unifamiliar,5.8258241758241756,0.5900392464678179,11.066049188906332,2.9481872294372296,5.277380952380953,912.2247023809524,905.4056547619048
2017-03,LEON,300.0,4.2,5.7,Piso,7.6896774193548385,1.320215053763441,14.055913978494623,3.070967741935484,6.546236559139785,908.925,903.7220430107526
2017-03,LEON,369.01,2.9,6.4,Adosado,7.6896774193548385,1.320215053763441,14.055913978494623,3.070967741935484,6.546236559139785,908.925,903.7220430107526
2017-03,LEON,425.02,3.1,5.5,Duplex,7.6896774193548385,1.320215053763441,14.055913978494623,3.070967741935484,6.546236559139785,908.925,903.7220430107526
2017-03,LEON,600.0,3.4,5.5,Casa Unifamiliar,7.6896774193548385,1.320215053763441,14.055913978494623,3.070967741935484,6.546236559139785,908.925,903.7220430107526
2017-04,LEON,300.0,4.2,6.5,Piso,10.683714285714284,2.087285714285714,19.283285714285714,3.0383333333333336,10.855,908.276111111111,904.1605555555556
2017-04,LEON,336.72,4.9,4.4,Adosado,10.683714285714284,2.087285714285714,19.283285714285714,3.0383333333333336,10.855,908.276111111111,904.1605555555556
2017-04,LEON,450.0,2.2,4.1,Duplex,10.683714285714284,2.087285714285714,19.283285714285714,3.0383333333333336,10.855,908.276111111111,904.1605555555556
2017-04,LEON,515.77,2.5,4.9,Casa Unifamiliar,10.683714285714284,2.087285714285714,19.283285714285714,3.0383333333333336,10.855,908.276111111111,904.1605555555556
2017-05,LEON,272.4,4.0,5.6,Piso,14.243772302965851,7.582124649544004,20.906347416024833,2.828626588465298,7.499462365591398,907.0954301075268,901.9782258064516
2017-05,LEON,317.03,2.3,3.4,Adosado,14.243772302965851,7.582124649544004,20.906347416024833,2.828626588465298,7.499462365591398,907.0954301075268,901.9782258064516
2017-05,LEON,450.0,4.1,4.1,Duplex,14.243772302965851,7.582124649544004,20.906347416024833,2.828626588465298,7.499462365591398,907.0954301075268,901.9782258064516
2017-05,LEON,600.0,4.4,5.9,Casa Unifamiliar,14.243772302965851,7.582124649544004,20.906347416024833,2.828626588465298,7.499462365591398,907.0954301075268,901.9782258064516
2017-06,LEON,252.54,2.5,5.5,Piso,19.002200854700853,11.565491452991454,26.437948717948718,3.0467306397306397,10.238888888888889,915.0405555555556,911.0977777777778
2017-06,LEON,341.5,4.3,4.8,Adosado,19.002200854700853,11.565491452991454,26.437948717948718,3.0467306397306397,10.238888888888889,915.0405555555556,911.0977777777778
2017-06,LEON,338.27,2.9,3.4,Duplex,19.002200854700853,11.565491452991454,26.437948717948718,3.0467306397306397,10.238888888888889,915.0405555555556,911.0977777777778
2017-06,LEON,428.53,2.3,6.1,Casa Unifamiliar,19.002200854700853,11.565491452991454,26.437948717948718,3.0467306397306397,10.238888888888889,915.0405555555556,911.0977777777778
2017-07,LEON,189.09,2.1,3.4,Piso,19.81440978376462,11.29039052345504,28.33501713340423,2.9481492342782665,11.929032258064517,932.5032258064516,928.7032258064515
2017-07,LEON,277.57,2.1,3.9,Adosado,19.81440978376462,11.29039052345504,28.33501713340423,2.9481492342782665,11.929032258064517,932.5032258064516,928.7032258064515
2017-07,LEON,335.79,4.0,3.7,Duplex,19.81440978376462,11.29039052345504,28.33501713340423,2.9481492342782665,11.929032258064517,932.5032258064516,928.7032258064515
2017-07,LEON,560.05,3.4,5.2,Casa Unifamiliar,19.81440978376462,11.29039052345504,28.33501713340423,2.9481492342782665,11.929032258064517,932.5032258064516,928.7032258064515
2017-08,LEON,300.0,3.2,6.0,Piso,19.002597939694716,10.757790059402963,27.240384615384617,2.9539524275008144,10.191935483870967,913.3354838709678,909.7413978494624
2017-08,LEON,269.74,2.7,4.2,Adosado,19.002597939694716,10.757790059402963,27.240384615384617,2.9539524275008144,10.191935483870967,913.3354838709678,909.7413978494624
2017-08,LEON,335.18,4.4,4.9,Duplex,19.002597939694716,10.757790059402963,27.240384615384617,2.9539524275008144,10.191935483870967,913.3354838709678,909.7413978494624
2017-08,LEON,572.32,2.3,5.3,Casa Unifamiliar,19.002597939694716,10.757790059402963,27.240384615384617,2.9539524275008144,10.191935483870967,913.3354838709678,909.7413978494624
2017-09,LEON,206.7,4.7,4.2,Piso,15.391717171717172,7.445227272727272,23.342853535353534,2.6921481481481484,9.815,938.02,934.0016666666667
